# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
21

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ZQCTGKKFUH,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,17
# x,y,z,u,w
1.856427222368390861e-01, -1.511999999999999733e-01, 2.000000000000000042e-02, 5.872482723657712796e-04, 5.264811175820893752e-03, -9.300376752584102458e-02, 0.000000000000000000e+00, 9.956657567808582243e-01, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.855881059350360518e-01, -1.511999999999999733e-01, 2.058470299552331989e-02
1.827657136952580696e-01, -1.511999999999999733e-01, 2.000000000000000042e-02, 3.105418318060538933e-04, 3.893633454486026147e-03, -1.014322889403927730e-01, 0.000000000000000000e+00, 9.948424451943698177e-01, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.827342147264462424e-01, -1.511999999999999733e-01, 2.030894019528907413e-02
1.808374504221926249e-01, -1.511999999999999733e-01, 2.000000000000000042e-02, 1.013766593700561543e-04, 2.243861957033519480e-03, -1.088390318404579005e-01, 0.000000000000000000e+00, 9.940593871334005849e-01, 1.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.808264166847355636e-01, -1.511999999999999733e-01, 2.010077441988302946e-02
1.799999999999999933e-01, -1.511999999999999733e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.799999999999999933e-01, -1.511999999999999733e-01, 2.000000000000000042e-02
2.560000000000000053e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.560000000000000053e-01, -2.268000000000000294e-01, 2.000000000000000042e-02
2.545496687542994629e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 4.970856295322365498e-05, 3.364032514589085842e-04, -2.191132195033781375e-03, 0.000000000000000000e+00, 9.999975994669706436e-01, 1.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.545495598362668144e-01, -2.268000000000000294e-01, 2.004970844362617688e-02
2.524648201846804163e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 1.187302840142010022e-04, 8.085107426731215916e-04, -3.374595751727482978e-03, 0.000000000000000000e+00, 9.999943060355456215e-01, 1.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.524644195179683859e-01, -2.268000000000000294e-01, 2.011872960796818460e-02
2.495295719481628038e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 2.110442191678577387e-04, 1.450893500088203027e-03, -5.039774975870861887e-03, 0.000000000000000000e+00, 9.999873002534546140e-01, 1.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.495285083327882236e-01, -2.268000000000000294e-01, 2.021104153895976474e-02
2.455159539618110842e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 3.280840671754591768e-04, 2.288753750842266108e-03, -7.310948852411815017e-03, 1.212693834162578878e-14, 9.999732746563166907e-01, 1.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.455135553559766870e-01, -2.268000000000000571e-01, 2.032807529901600740e-02
2.402415338694021685e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 4.657628527115537011e-04, 3.320647987774336205e-03, -1.030285112312473612e-02, 0.000000000000000000e+00, 9.999469242208481878e-01, 1.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.402367351840719867e-01, -2.268000000000000294e-01, 2.046573813198524633e-02
2.336606685182785470e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 6.118591725968314373e-04, 4.495758044223469377e-03, -1.411050095537645134e-02, 0.000000000000000000e+00, 9.999004419254889919e-01, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.336520348788390655e-01, -2.268000000000000294e-01, 2.061179825707573632e-02
2.259611343441913223e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 7.464696932310106118e-04, 5.696314319944810294e-03, -1.878342242698708905e-02, 0.000000000000000000e+00, 9.998235759582434490e-01, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.259471130886144263e-01, -2.268000000000000294e-01, 2.074633799803068251e-02
2.176020860816468006e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 8.480680398063076631e-04, 6.740166240605667894e-03, -2.435799642253341779e-02, 0.000000000000000000e+00, 9.997032999896918737e-01, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.175814288433671473e-01, -2.268000000000000294e-01, 2.084781641801015592e-02
2.092333895230360785e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 9.028645182238901994e-04, 7.423317318280840509e-03, -3.090485523399117557e-02, 0.000000000000000000e+00, 9.995223308775877946e-01, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.092054866258044599e-01, -2.268000000000000294e-01, 2.090243324772181333e-02
2.015102959540070737e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 9.082467987847422670e-04, 7.595467238085130447e-03, -3.861977896862147513e-02, 0.000000000000000000e+00, 9.992539780618413525e-01, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.014752196633890491e-01, -2.268000000000000294e-01, 2.090756922674758683e-02
1.949037812969353911e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 7.972774078200111497e-04, 7.224482765267718938e-03, -4.716656025512160066e-02, 0.000000000000000000e+00, 9.988870384551498116e-01, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 1.948661764640394201e-01, -2.268000000000000294e-01, 2.079639006872453094e-02
1.896186268653563545e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 6.011486743026070488e-04, 6.406923955100556067e-03, -5.515546242003803445e-02, 0.000000000000000000e+00, 9.984777789040834017e-01, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.895854702322419816e-01, -2.268000000000000294e-01, 2.060023359310880070e-02
1.856238766810442142e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 3.905521892526601577e-04, 5.269130974913741224e-03, -6.195168007712943681e-02, 0.000000000000000000e+00, 9.980791498351325730e-01, 1.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.855996813167622161e-01, -2.268000000000000294e-01, 2.038980199701554558e-02
1.827540480227695108e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 2.064317515193011111e-04, 3.897308258113909522e-03, -6.755776507390813534e-02, 0.000000000000000000e+00, 9.977153644092180418e-01, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.827401019549965699e-01, -2.268000000000000294e-01, 2.020596013019271275e-02
1.808326384542774667e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 6.736027265390988545e-05, 2.245309358935784327e-03, -7.251258036084752556e-02, 0.000000000000000000e+00, 9.973674978108176825e-01, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.808277539870935258e-01, -2.268000000000000294e-01, 2.006718294658868529e-02
1.799999999999999933e-01, -2.268000000000000294e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.799999999999999933e-01, -2.268000000000000294e-01, 2.000000000000000042e-02
2.560000000000000053e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.560000000000000053e-01, -3.024000000000000021e-01, 2.000000000000000042e-02
2.545493144152347620e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 2.485423674739185564e-05, 3.361953015385573773e-04, -1.096243747345387615e-03, 0.000000000000000000e+00, 9.999993991246426406e-01, 1.800000000000000044e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.545492871689331027e-01, -3.024000000000000021e-01, 2.002485422181309385e-02
2.524639565891594883e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 5.936488859714232250e-05, 8.079953801224037599e-04, -1.688374082304034329e-03, 0.000000000000000000e+00, 9.999985746954633825e-01, 1.800000000000000044e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.524638563590201890e-01, -3.024000000000000021e-01, 2.005936480398409771e-02
2.495279965525173116e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 1.055211049446887032e-04, 1.449933948110664235e-03, -2.521555124558454673e-03, 0.000000000000000000e+00, 9.999968208748234444e-01, 1.800000000000000044e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.495277304752344105e-01, -3.024000000000000021e-01, 2.010552076947988778e-02
2.455134291238304789e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 1.640387470033577205e-04, 2.287180418858636780e-03, -3.657988996009316728e-03, 2.427056071901811465e-14, 9.999933095358713997e-01, 1.800000000000000044e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.455128290718990303e-01, -3.024000000000000021e-01, 2.016403764950800565e-02
2.402378292607879884e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 2.328721602953961946e-04, 3.318288147734179024e-03, -5.155089059061860289e-03, 0.000000000000000000e+00, 9.999867124401170537e-01, 1.800000000000000044e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.402366287840622949e-01, -3.024000000000000021e-01, 2.023286906599262164e-02
2.336556319039937990e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 3.059067531253511943e-04, 4.492513921331355888e-03, -7.060345197478761631e-03, 0.000000000000000000e+00, 9.999750754522297447e-01, 1.800000000000000044e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.336534720967184953e-01, -3.024000000000000021e-01, 2.030589912853787010e-02
2.259547558349077057e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 3.731854812888620618e-04, 5.692227958398484063e-03, -9.398453376292584954e-03, 0.000000000000000000e+00, 9.999558335617296789e-01, 1.800000000000000044e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.259512484685611000e-01, -3.024000000000000021e-01, 2.037316899901533973e-02
2.175944776554544768e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 4.239396941771573471e-04, 6.735568329112332810e-03, -1.218731197977806352e-02, 0.000000000000000000e+00, 9.999257319554826218e-01, 1.800000000000000044e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.175893109701409478e-01, -3.024000000000000021e-01, 2.042390820900507817e-02
2.092246329071218713e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 4.512705688530852769e-04, 7.418834155858595146e-03, -1.546176543765358756e-02, 0.000000000000000000e+00, 9.998804597598409671e-01, 1.800000000000000044e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.092176554674373690e-01, -3.024000000000000021e-01, 2.045121662386090861e-02
2.015002759200217319e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 4.538692892385763145e-04, 7.593204920560035417e-03, -1.931564266783110731e-02, 0.000000000000000000e+00, 9.998134355710212029e-01, 1.800000000000000044e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.014915091430128924e-01, -3.024000000000000021e-01, 2.045378461337379883e-02
1.948939568938502787e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 3.983056843376706264e-04, 7.228675452293355924e-03, -2.356960164479812714e-02, 0.000000000000000000e+00, 9.997221983522750488e-01, 1.800000000000000044e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 1.948845689875375875e-01, -3.024000000000000021e-01, 2.039819503436226394e-02
1.896102021304875429e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 3.002306974426655409e-04, 6.415024099795550369e-03, -2.754290926552249372e-02, 0.000000000000000000e+00, 9.996206221108042689e-01, 1.800000000000000044e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.896019329036291723e-01, -3.024000000000000021e-01, 2.030011679655439882e-02
1.856172860293269777e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 1.949942359396486069e-04, 5.278551288631310075e-03, -3.092055931571620342e-02, 0.000000000000000000e+00, 9.995218451897903700e-01, 1.800000000000000044e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.856112566984883805e-01, -3.024000000000000021e-01, 2.019490099850777126e-02
1.827494624337481499e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 1.030386203042815170e-04, 3.905476251359840233e-03, -3.370823668824176472e-02, 0.000000000000000000e+00, 9.994317159162848796e-01, 1.800000000000000044e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.827459891835468975e-01, -3.024000000000000021e-01, 2.010298006509635485e-02
1.808303075905008106e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 3.361348637566210823e-05, 2.249738439986642431e-03, -3.618491208379579632e-02, 0.000000000000000000e+00, 9.993451116293551317e-01, 1.800000000000000044e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.808290912894514602e-01, -3.024000000000000021e-01, 2.003359147329433765e-02
1.799999999999999933e-01, -3.024000000000000021e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.799999999999999933e-01, -3.024000000000000021e-01, 2.000000000000000042e-02
2.560000000000000053e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.560000000000000053e-01, -3.780000000000000027e-01, 2.000000000000000042e-02
2.545490145015995020e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 1.387778780781445676e-17, 3.359877551423751108e-04, 1.321742245225214890e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.545490145015995020e-01, -3.780000000000000027e-01, 2.000000000000001429e-02
2.524632932000720476e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 1.734723475976807094e-17, 8.074823179241470694e-04, 6.874596508065259176e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.524632932000720476e-01, -3.780000000000000027e-01, 2.000000000000001776e-02
2.495269526176805697e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 1.040834085586084257e-17, 1.448983603069803339e-03, 1.149312202988061761e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.495269526176805697e-01, -3.780000000000000027e-01, 2.000000000000001082e-02
2.455121027878213735e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 2.285637650008508909e-03, -1.214347147962214728e-14, 2.428694295924429456e-14, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.455121027878213735e-01, -3.780000000000000027e-01, 2.000000000000000389e-02
2.402365223840525754e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 3.316016369768318151e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.402365223840525754e-01, -3.780000000000000027e-01, 2.000000000000000042e-02
2.336549093145979250e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 4.489493439697910676e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.336549093145979250e-01, -3.780000000000000027e-01, 2.000000000000000389e-02
2.259553838485077459e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 5.688643752778107382e-03, -9.758240038172260335e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.259553838485077459e-01, -3.780000000000000027e-01, 2.000000000000000389e-02
2.175971930969147206e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 6.731969750035027983e-03, -4.122950138848216975e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.175971930969147206e-01, -3.780000000000000027e-01, 2.000000000000000389e-02
2.092298243090702226e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 0.000000000000000000e+00, 7.416123184471774821e-03, -3.742599054145275408e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.092298243090702226e-01, -3.780000000000000027e-01, 2.000000000000000042e-02
2.015077986226367635e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 7.593775744344870987e-03, -7.310085667541249555e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.015077986226367635e-01, -3.780000000000000027e-01, 2.000000000000000389e-02
1.949029615110357272e-01, -3.780000000000000027e-01, 2.000000000000000042e-02, 3.469446951953614189e-18, 7.236892434915136868e-03, -7.670578460367675816e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 1.949029615110357272e-01, -3.780000000000000027e-01, 1.999999999999999695e-02
